Year,Units,Zeitreihe,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Value
2010,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,440.9
2011,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,877.7
2012,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,755.3
2013,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,754.0
2014,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,926.2
2015,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,1050.8
2016,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,1004.9
2017,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,1602.2
2018,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,1350.6
2019,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,1990.5
2020,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,2084.9
2021,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,2107.5
2022,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,2850.2
2023,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,2161.0
2024,Millionen EUR,Zusagen (ODA) für Biodiversität,,,,2394.7
2010,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,318.6
2011,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,440.7
2012,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,601.6
2013,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,616.5
2014,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,702.4
2015,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,687.2
2016,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,935.1
2017,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1321.5
2018,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1216.5
2019,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1449.9
2020,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1787.8
2021,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,2107.5
2022,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,2850.2
2023,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,…,,,
2024,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für Biodiversität,…,,,
2010,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,676.3
2011,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1330.0
2012,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1128.3
2013,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1104.3
2014,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1331.3
2015,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1484.6
2016,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1402.0
2017,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,2203.0
2018,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,1823.0
2019,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,2633.6
2020,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,2711.0
2021,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,2668.6
2022,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,3391.2
2023,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,2409.8
2024,"Millionen USD, konstante Preise (2024)",Zusagen (ODA) für Biodiversität,,,,2590.0
2010,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,488.8
2011,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,667.8
2012,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,898.8
2013,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,902.9
2014,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1009.7
2015,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,970.9
2016,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1304.6
2017,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1817.1
2018,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1642.0
2019,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,1918.4
2020,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,2324.6
2021,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,2668.6
2022,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,,,,3391.2
2023,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,…,,,
2024,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für Biodiversität,…,,,
2010,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,48.6
2011,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,46.0
2012,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,77.0
2013,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,71.9
2014,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,61.3
2015,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,62.5
2016,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,60.1
2017,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,69.0
2018,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,104.9
2019,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,107.7
2020,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,195.4
2021,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,241.3
2022,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,238.6
2023,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,251.1
2024,Millionen EUR,Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,210.5
2010,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,74.5
2011,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,69.7
2012,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,115.1
2013,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,105.3
2014,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,88.2
2015,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,88.3
2016,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,83.8
2017,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,94.8
2018,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,141.6
2019,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,142.5
2020,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,254.1
2021,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,305.5
2022,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,283.9
2023,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,280.0
2024,"Millionen USD, konstante Preise (2024)",Bruttoentwicklungsausgaben (ODA) für den Forstsektor,,,,227.6
